model_instance_id,sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,communication_overhead_sec,communication_overhead_ratio,path,entry_worker_id,terminal_worker_id,assigned_partition_id,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,worker2_compute_time_sec,worker2_request_bytes,worker2_response_bytes,worker3_compute_time_sec,worker3_request_bytes,worker3_response_bytes
model_0,352,1,0.2611258029937744,4,4,1,0,0.9498862624168396,789133,0.1770021915435791,0.08412361145019531,0.32215740645209595,worker1,worker1,worker1,0,0.1770021915435791,787824,1309,0.0,0,0,0.0,0,0
model_0,353,1,0.30715346336364746,7,7,1,0,0.8630640506744385,789133,0.1771845817565918,0.12996888160705566,0.42313988643905315,worker1,worker1,worker1,0,0.1771845817565918,787824,1309,0.0,0,0,0.0,0,0
model_0,354,1,0.3275635242462158,4,6,0,0,0.6653646230697632,789133,0.178694486618042,0.14886903762817383,0.4544737939633205,worker1,worker1,worker1,0,0.178694486618042,787824,1309,0.0,0,0,0.0,0,0
model_0,355,1,0.2657206058502197,6,6,1,0,0.9093115329742432,789133,0.17715692520141602,0.08856368064880371,0.3332962468809247,worker1,worker1,worker1,0,0.17715692520141602,787824,1309,0.0,0,0,0.0,0,0
model_0,356,1,0.2786877155303955,8,8,1,0,0.9383640885353088,789133,0.18766021728515625,0.09102749824523926,0.32662903017449724,worker1,worker1,worker1,0,0.18766021728515625,787824,1309,0.0,0,0,0.0,0,0
model_0,357,1,0.25912928581237793,1,1,1,0,0.9346596002578735,789133,0.1760575771331787,0.08307170867919922,0.3205801629822232,worker1,worker1,worker1,0,0.1760575771331787,787824,1309,0.0,0,0,0.0,0,0
model_0,358,1,0.26117944717407227,1,1,1,0,0.9933435916900635,789133,0.17808938026428223,0.08309006690979004,0.31813401785176354,worker1,worker1,worker1,0,0.17808938026428223,787824,1309,0.0,0,0,0.0,0,0
model_0,359,1,0.26893043518066406,5,5,1,0,0.9784061908721924,789133,0.1774122714996338,0.09151816368103027,0.34030422633105667,worker1,worker1,worker1,0,0.1774122714996338,787824,1309,0.0,0,0,0.0,0,0
model_0,360,1,0.26530027389526367,6,6,1,0,0.9510454535484314,789133,0.17702102661132812,0.08827924728393555,0.3327521905189845,worker1,worker1,worker1,0,0.17702102661132812,787824,1309,0.0,0,0,0.0,0,0
model_0,361,1,0.2689366340637207,3,3,1,0,0.6978745460510254,789133,0.17715072631835938,0.09178590774536133,0.3412919480639219,worker1,worker1,worker1,0,0.17715072631835938,787824,1309,0.0,0,0,0.0,0,0
model_0,362,1,0.4646897315979004,4,4,1,1,0.9994661211967468,2889190,0.27432775497436523,0.19036197662353516,0.4096539339678305,worker1->worker3,worker1,worker3,0,0.17764949798583984,787824,1050069,0.0,0,0,0.09667825698852539,1049988,1309
model_0,363,1,0.26560354232788086,1,1,1,0,0.9995998740196228,789133,0.18213915824890137,0.08346438407897949,0.3142442429323658,worker1,worker1,worker1,0,0.18213915824890137,787824,1309,0.0,0,0,0.0,0,0
model_0,364,1,0.31669092178344727,2,6,0,0,0.5190271735191345,789133,0.1798393726348877,0.13685154914855957,0.4321296877658477,worker1,worker1,worker1,0,0.1798393726348877,787824,1309,0.0,0,0,0.0,0,0
model_0,365,1,0.3126375675201416,4,7,0,0,0.6753271818161011,789133,0.178680419921875,0.1339571475982666,0.4284742510659294,worker1,worker1,worker1,0,0.178680419921875,787824,1309,0.0,0,0,0.0,0,0
model_0,366,1,0.27681922912597656,6,6,1,0,0.929690957069397,789132,0.1841111183166504,0.09270811080932617,0.3349048803511262,worker1,worker1,worker1,0,0.1841111183166504,787824,1308,0.0,0,0,0.0,0,0
model_0,367,1,0.260404109954834,1,1,1,0,0.895115852355957,789132,0.17636609077453613,0.08403801918029785,0.32272155456714524,worker1,worker1,worker1,0,0.17636609077453613,787824,1308,0.0,0,0,0.0,0,0
model_0,368,1,0.2660233974456787,4,4,1,0,0.8886141180992126,789133,0.17895722389221191,0.0870661735534668,0.3272876536028959,worker1,worker1,worker1,0,0.17895722389221191,787824,1309,0.0,0,0,0.0,0,0
model_0,369,1,0.2701840400695801,7,7,1,0,0.9732965230941772,789133,0.17811059951782227,0.09207344055175781,0.34078045664002315,worker1,worker1,worker1,0,0.17811059951782227,787824,1309,0.0,0,0,0.0,0,0
model_0,370,1,0.2653086185455322,1,1,1,0,0.958996057510376,789132,0.17907190322875977,0.08623671531677246,0.32504302268632307,worker1,worker1,worker1,0,0.17907190322875977,787824,1308,0.0,0,0,0.0,0,0
model_0,371,1,0.2642838954925537,9,9,1,0,0.9980717897415161,789133,0.1778736114501953,0.0864102840423584,0.32696008162477325,worker1,worker1,worker1,0,0.1778736114501953,787824,1309,0.0,0,0,0.0,0,0
model_0,372,1,0.2778770923614502,0,0,1,0,0.9990113973617554,789133,0.17766857147216797,0.10020852088928223,0.36062174120828727,worker1,worker1,worker1,0,0.17766857147216797,787824,1309,0.0,0,0,0.0,0,0
model_0,373,1,0.27399730682373047,1,1,1,0,0.9755222201347351,789133,0.1779804229736328,0.09601688385009766,0.3504300278099733,worker1,worker1,worker1,0,0.1779804229736328,787824,1309,0.0,0,0,0.0,0,0
model_0,374,1,0.4583868980407715,2,2,1,1,0.9267193675041199,2889190,0.27287793159484863,0.18550896644592285,0.4046995392730938,worker1->worker3,worker1,worker3,0,0.17786860466003418,787824,1050069,0.0,0,0,0.09500932693481445,1049988,1309
model_0,375,1,0.26265859603881836,3,3,1,0,0.7492178082466125,789133,0.18055510520935059,0.08210349082946777,0.3125863461835214,worker1,worker1,worker1,0,0.18055510520935059,787824,1309,0.0,0,0,0.0,0,0
model_0,376,1,0.2612602710723877,1,1,1,0,0.9494192600250244,789133,0.1776115894317627,0.083648681640625,0.3201737535419167,worker1,worker1,worker1,0,0.1776115894317627,787824,1309,0.0,0,0,0.0,0,0
model_0,377,1,0.31085968017578125,3,3,1,0,0.9408242106437683,789133,0.17749810218811035,0.1333615779876709,0.4290089274757639,worker1,worker1,worker1,0,0.17749810218811035,787824,1309,0.0,0,0,0.0,0,0
model_0,378,1,0.26247143745422363,4,4,1,0,0.8732758164405823,789133,0.17910432815551758,0.08336710929870605,0.3176235483270278,worker1,worker1,worker1,0,0.17910432815551758,787824,1309,0.0,0,0,0.0,0,0
model_0,379,1,0.3192739486694336,5,5,1,0,0.8219533562660217,789133,0.1775803565979004,0.1416935920715332,0.4437994163383445,worker1,worker1,worker1,0,0.1775803565979004,787824,1309,0.0,0,0,0.0,0,0
model_0,380,1,0.26445531845092773,0,0,1,0,0.9104931354522705,789133,0.17712044715881348,0.08733487129211426,0.3302443369401175,worker1,worker1,worker1,0,0.17712044715881348,787824,1309,0.0,0,0,0.0,0,0
model_0,381,1,0.2757258415222168,0,0,1,0,0.96479731798172,789131,0.17817163467407227,0.09755420684814453,0.35380871923201307,worker1,worker1,worker1,0,0.17817163467407227,787824,1307,0.0,0,0,0.0,0,0
model_0,382,1,0.2664809226989746,1,1,1,0,0.9994508624076843,789133,0.17857050895690918,0.08791041374206543,0.32989383574512704,worker1,worker1,worker1,0,0.17857050895690918,787824,1309,0.0,0,0,0.0,0,0
model_0,383,1,0.27325963973999023,9,1,0,0,0.8833133578300476,789133,0.1813974380493164,0.09186220169067383,0.3361718612308857,worker1,worker1,worker1,0,0.1813974380493164,787824,1309,0.0,0,0,0.0,0,0
model_0,384,1,0.25969719886779785,8,8,1,0,0.8710551857948303,789133,0.1764087677001953,0.08328843116760254,0.32071362929871866,worker1,worker1,worker1,0,0.1764087677001953,787824,1309,0.0,0,0,0.0,0,0
model_0,385,1,0.26883816719055176,8,8,1,0,0.9649199843406677,789133,0.1784672737121582,0.09037089347839355,0.33615350983381354,worker1,worker1,worker1,0,0.1784672737121582,787824,1309,0.0,0,0,0.0,0,0
model_0,386,1,0.46286964416503906,3,3,1,1,0.6276703476905823,2889190,0.27150511741638184,0.19136452674865723,0.4134307124284543,worker1->worker3,worker1,worker3,0,0.1773078441619873,787824,1050069,0.0,0,0,0.09419727325439453,1049988,1309
model_0,387,1,0.2626523971557617,1,1,1,0,0.9829056262969971,789133,0.18026065826416016,0.08239173889160156,0.3136911742813468,worker1,worker1,worker1,0,0.18026065826416016,787824,1309,0.0,0,0,0.0,0,0
model_0,388,1,0.27353787422180176,2,2,1,0,0.9054237604141235,789133,0.18198227882385254,0.09155559539794922,0.33470902579183665,worker1,worker1,worker1,0,0.18198227882385254,787824,1309,0.0,0,0,0.0,0,0
model_0,389,1,0.45827484130859375,1,1,1,1,0.9011403322219849,2889190,0.27159953117370605,0.1866753101348877,0.40734357051292724,worker1->worker3,worker1,worker3,0,0.17717194557189941,787824,1050069,0.0,0,0,0.09442758560180664,1049988,1309
model_0,390,1,0.2668602466583252,9,1,0,0,0.6600435376167297,789133,0.18345427513122559,0.08340597152709961,0.31254550863804204,worker1,worker1,worker1,0,0.18345427513122559,787824,1309,0.0,0,0,0.0,0,0
model_0,391,1,0.4607219696044922,8,8,1,1,0.9723719358444214,2889190,0.2751502990722656,0.18557167053222656,0.4027845051355614,worker1->worker3,worker1,worker3,0,0.18189167976379395,787824,1050069,0.0,0,0,0.09325861930847168,1049988,1309
model_0,392,1,0.463228702545166,0,7,0,1,0.8260334134101868,2889190,0.27606868743896484,0.18716001510620117,0.40403371828616896,worker1->worker3,worker1,worker3,0,0.18159079551696777,787824,1050069,0.0,0,0,0.09447789192199707,1049988,1309
model_0,393,1,0.26418304443359375,2,2,1,0,0.933251142501831,789132,0.18034601211547852,0.08383703231811523,0.31734448551708205,worker1,worker1,worker1,0,0.18034601211547852,787824,1308,0.0,0,0,0.0,0,0
model_0,394,1,0.45853137969970703,4,4,1,1,0.9911344051361084,2889190,0.2712419033050537,0.18728947639465332,0.40845509094123394,worker1->worker3,worker1,worker3,0,0.17672038078308105,787824,1050069,0.0,0,0,0.09452152252197266,1049988,1309
model_0,395,1,0.26526808738708496,7,7,1,0,0.824898898601532,789132,0.18296217918395996,0.082305908203125,0.3102744435406677,worker1,worker1,worker1,0,0.18296217918395996,787824,1308,0.0,0,0,0.0,0,0
model_0,396,1,0.31608057022094727,9,9,1,0,0.9609466791152954,789133,0.1822042465209961,0.13387632369995117,0.4235512597511726,worker1,worker1,worker1,0,0.1822042465209961,787824,1309,0.0,0,0,0.0,0,0
model_0,397,1,0.26677942276000977,7,7,1,0,0.9612745046615601,789133,0.17944073677062988,0.08733868598937988,0.32738164392816865,worker1,worker1,worker1,0,0.17944073677062988,787824,1309,0.0,0,0,0.0,0,0
model_0,398,1,0.27437257766723633,6,6,1,0,0.862621009349823,789132,0.18590998649597168,0.08846259117126465,0.32241775735530526,worker1,worker1,worker1,0,0.18590998649597168,787824,1308,0.0,0,0,0.0,0,0
model_0,399,1,0.2667200565338135,6,6,1,0,0.9856483936309814,789133,0.1812436580657959,0.08547639846801758,0.32047233184798496,worker1,worker1,worker1,0,0.1812436580657959,787824,1309,0.0,0,0,0.0,0,0
model_0,400,1,0.26363682746887207,4,4,1,0,0.8007227182388306,789133,0.18023300170898438,0.0834038257598877,0.31635878249875876,worker1,worker1,worker1,0,0.18023300170898438,787824,1309,0.0,0,0,0.0,0,0
model_0,401,1,0.2639477252960205,1,1,1,0,0.9830612540245056,789133,0.18196511268615723,0.08198261260986328,0.31060170159799183,worker1,worker1,worker1,0,0.18196511268615723,787824,1309,0.0,0,0,0.0,0,0
model_0,402,1,0.26418614387512207,0,0,1,0,0.9309495687484741,789133,0.18270277976989746,0.08148336410522461,0.30843163426368386,worker1,worker1,worker1,0,0.18270277976989746,787824,1309,0.0,0,0,0.0,0,0
model_0,403,1,0.47734546661376953,3,3,1,1,0.9681273698806763,2889190,0.2880876064300537,0.18925786018371582,0.39647985247725925,worker1->worker3,worker1,worker3,0,0.17881560325622559,787824,1050069,0.0,0,0,0.10927200317382812,1049988,1309
model_0,404,1,0.4693913459777832,3,2,0,1,0.7444760799407959,2889190,0.28259706497192383,0.18679428100585938,0.39794998907947604,worker1->worker3,worker1,worker3,0,0.18465280532836914,787824,1050069,0.0,0,0,0.09794425964355469,1049988,1309
model_0,405,1,0.26524806022644043,5,5,1,0,0.6741534471511841,789133,0.18246078491210938,0.08278727531433105,0.3121126512429766,worker1,worker1,worker1,0,0.18246078491210938,787824,1309,0.0,0,0,0.0,0,0
model_0,406,1,0.26625752449035645,9,9,1,0,0.9963775277137756,789133,0.1834723949432373,0.08278512954711914,0.3109212770815704,worker1,worker1,worker1,0,0.1834723949432373,787824,1309,0.0,0,0,0.0,0,0
model_0,407,1,0.46236419677734375,4,4,1,1,0.8748691082000732,2889190,0.27764415740966797,0.18472003936767578,0.3995119878553867,worker1->worker3,worker1,worker3,0,0.18334221839904785,787824,1050069,0.0,0,0,0.09430193901062012,1049988,1309
model_0,408,1,0.26549291610717773,6,6,1,0,0.9293308854103088,789133,0.1823880672454834,0.08310484886169434,0.31302096523036965,worker1,worker1,worker1,0,0.1823880672454834,787824,1309,0.0,0,0,0.0,0,0
model_0,409,1,0.26666259765625,5,3,0,0,0.9518249034881592,789133,0.18320131301879883,0.08346128463745117,0.3129845931563287,worker1,worker1,worker1,0,0.18320131301879883,787824,1309,0.0,0,0,0.0,0,0
model_0,410,1,0.2609069347381592,0,0,1,0,0.8793326020240784,789133,0.1790313720703125,0.08187556266784668,0.3138113701347774,worker1,worker1,worker1,0,0.1790313720703125,787824,1309,0.0,0,0,0.0,0,0
model_0,411,1,0.26449108123779297,7,7,1,0,0.9872860312461853,789133,0.18136286735534668,0.08312821388244629,0.3142949603193204,worker1,worker1,worker1,0,0.18136286735534668,787824,1309,0.0,0,0,0.0,0,0
model_0,412,1,0.2649967670440674,1,1,1,0,0.9951773881912231,789133,0.17957115173339844,0.08542561531066895,0.3223647452893762,worker1,worker1,worker1,0,0.17957115173339844,787824,1309,0.0,0,0,0.0,0,0
model_0,413,1,0.2657289505004883,1,1,1,0,0.9715518355369568,789133,0.1807548999786377,0.08497405052185059,0.3197771652723795,worker1,worker1,worker1,0,0.1807548999786377,787824,1309,0.0,0,0,0.0,0,0
model_0,414,1,0.268115758895874,4,4,1,0,0.8685466647148132,789133,0.17977452278137207,0.08834123611450195,0.32948915975062226,worker1,worker1,worker1,0,0.17977452278137207,787824,1309,0.0,0,0,0.0,0,0
model_0,415,1,0.2646763324737549,6,6,1,0,0.9719009399414062,789133,0.18162846565246582,0.08304786682128906,0.31377141297484173,worker1,worker1,worker1,0,0.18162846565246582,787824,1309,0.0,0,0,0.0,0,0
model_0,416,1,0.2634701728820801,6,6,1,0,0.8401926159858704,789133,0.1796097755432129,0.08386039733886719,0.3182918067025376,worker1,worker1,worker1,0,0.1796097755432129,787824,1309,0.0,0,0,0.0,0,0
model_0,417,1,0.5457279682159424,6,2,0,2,0.9025256633758545,2889190,0.3575162887573242,0.18821167945861816,0.3448818649956814,worker1->worker3->worker3,worker1,worker3,0,0.1792290210723877,787824,1050069,0.0,0,0,0.17828726768493652,1049988,1309
model_0,418,1,0.26799511909484863,8,8,1,0,0.925603985786438,789132,0.18176627159118652,0.08622884750366211,0.321755290898205,worker1,worker1,worker1,0,0.18176627159118652,787824,1308,0.0,0,0,0.0,0,0
model_0,419,1,0.29931187629699707,1,1,1,0,0.9839069843292236,789133,0.18068480491638184,0.11862707138061523,0.39633265758858693,worker1,worker1,worker1,0,0.18068480491638184,787824,1309,0.0,0,0,0.0,0,0
model_0,420,1,0.494002103805542,7,7,1,1,0.9489375352859497,2889190,0.2974581718444824,0.19654393196105957,0.3978605160726739,worker1->worker3,worker1,worker3,0,0.1800093650817871,787824,1050069,0.0,0,0,0.11744880676269531,1049988,1309
model_0,421,1,0.26488184928894043,9,9,1,0,0.9976747632026672,789133,0.18173956871032715,0.08314228057861328,0.3138844009198961,worker1,worker1,worker1,0,0.18173956871032715,787824,1309,0.0,0,0,0.0,0,0
model_0,422,1,0.31292152404785156,6,6,1,0,0.9787010550498962,789133,0.17877459526062012,0.13414692878723145,0.428691919468978,worker1,worker1,worker1,0,0.17877459526062012,787824,1309,0.0,0,0,0.0,0,0
model_0,423,1,0.2727980613708496,2,2,1,0,0.9874005913734436,789133,0.17861247062683105,0.09418559074401855,0.34525755157761157,worker1,worker1,worker1,0,0.17861247062683105,787824,1309,0.0,0,0,0.0,0,0
model_0,424,1,0.2617521286010742,3,3,1,0,0.820247232913971,789132,0.17900371551513672,0.0827484130859375,0.31613272269526027,worker1,worker1,worker1,0,0.17900371551513672,787824,1308,0.0,0,0,0.0,0,0
model_0,425,1,0.26115870475769043,0,0,1,0,0.6848208904266357,789133,0.178328275680542,0.08283042907714844,0.31716510906270795,worker1,worker1,worker1,0,0.178328275680542,787824,1309,0.0,0,0,0.0,0,0
model_0,426,1,0.45962977409362793,4,4,1,1,0.9438847899436951,2889190,0.2728588581085205,0.18677091598510742,0.40635077732597374,worker1->worker3,worker1,worker3,0,0.17877840995788574,787824,1050069,0.0,0,0,0.09408044815063477,1049988,1309
model_0,427,1,0.2639193534851074,9,9,1,0,0.9386352896690369,789133,0.181685209274292,0.08223414421081543,0.31158815420277913,worker1,worker1,worker1,0,0.181685209274292,787824,1309,0.0,0,0,0.0,0,0
model_0,428,1,0.2638835906982422,4,3,0,0,0.8567442297935486,789133,0.17953062057495117,0.08435297012329102,0.3196597783897478,worker1,worker1,worker1,0,0.17953062057495117,787824,1309,0.0,0,0,0.0,0,0
model_0,429,1,0.2648005485534668,1,1,1,0,0.9952191710472107,789133,0.17900395393371582,0.08579659461975098,0.3240045954905848,worker1,worker1,worker1,0,0.17900395393371582,787824,1309,0.0,0,0,0.0,0,0
model_0,430,1,0.5160377025604248,6,4,0,1,0.5163646340370178,2889190,0.27889013290405273,0.23714756965637207,0.45955473501202865,worker1->worker3,worker1,worker3,0,0.17824149131774902,787824,1050069,0.0,0,0,0.10064864158630371,1049988,1309
model_0,431,1,0.265195369720459,9,9,1,0,0.8526374697685242,789133,0.18158340454101562,0.08361196517944336,0.3152844081236346,worker1,worker1,worker1,0,0.18158340454101562,787824,1309,0.0,0,0,0.0,0,0
model_0,432,1,0.2626168727874756,4,4,1,0,0.7687379121780396,789133,0.17921066284179688,0.08340620994567871,0.3175965392489299,worker1,worker1,worker1,0,0.17921066284179688,787824,1309,0.0,0,0,0.0,0,0
model_0,433,1,0.6246697902679443,4,0,0,3,0.7537333369255066,2889190,0.43796324729919434,0.18670654296875,0.29888838211411595,worker1->worker3->worker3,worker1,worker3,0,0.17777061462402344,787824,1050069,0.0,0,0,0.2601926326751709,1049988,1309
model_0,434,1,0.2640070915222168,7,7,1,0,0.9679614901542664,789133,0.18104839324951172,0.08295869827270508,0.3142290526908968,worker1,worker1,worker1,0,0.18104839324951172,787824,1309,0.0,0,0,0.0,0,0
model_0,435,1,0.3104534149169922,8,8,1,0,0.9870492815971375,789133,0.17763948440551758,0.1328139305114746,0.4278063120902886,worker1,worker1,worker1,0,0.17763948440551758,787824,1309,0.0,0,0,0.0,0,0
model_0,436,1,0.269956111907959,7,9,0,0,0.9803163409233093,789133,0.17864227294921875,0.09131383895874023,0.33825438629029264,worker1,worker1,worker1,0,0.17864227294921875,787824,1309,0.0,0,0,0.0,0,0
model_0,437,1,0.2640566825866699,7,3,0,0,0.7623199224472046,789133,0.17870450019836426,0.08535218238830566,0.32323432057164836,worker1,worker1,worker1,0,0.17870450019836426,787824,1309,0.0,0,0,0.0,0,0
model_0,438,1,0.3216667175292969,2,2,1,0,0.9506490230560303,789133,0.18056869506835938,0.1410980224609375,0.4386466325913452,worker1,worker1,worker1,0,0.18056869506835938,787824,1309,0.0,0,0,0.0,0,0
model_0,439,1,0.27233433723449707,8,8,1,0,0.9889171123504639,789133,0.17974495887756348,0.0925893783569336,0.33998422416049684,worker1,worker1,worker1,0,0.17974495887756348,787824,1309,0.0,0,0,0.0,0,0
model_0,440,1,0.3136608600616455,0,0,1,0,0.8001176714897156,789133,0.17953848838806152,0.13412237167358398,0.4276031496158755,worker1,worker1,worker1,0,0.17953848838806152,787824,1309,0.0,0,0,0.0,0,0
model_0,441,1,0.26536083221435547,4,4,1,0,0.7845354080200195,789133,0.1803882122039795,0.08497262001037598,0.3202153810767976,worker1,worker1,worker1,0,0.1803882122039795,787824,1309,0.0,0,0,0.0,0,0
model_0,442,1,0.3125607967376709,6,6,1,0,0.8697251677513123,789133,0.1789562702178955,0.1336045265197754,0.42745132439596484,worker1,worker1,worker1,0,0.1789562702178955,787824,1309,0.0,0,0,0.0,0,0
model_0,443,1,0.5353996753692627,0,0,1,1,0.957467794418335,2889189,0.2944300174713135,0.24096965789794922,0.4500743444264391,worker1->worker3,worker1,worker3,0,0.17923974990844727,787824,1050069,0.0,0,0,0.11519026756286621,1049988,1308
model_0,444,1,0.2709028720855713,3,3,1,0,0.9589200019836426,789133,0.18299412727355957,0.08790874481201172,0.3245028158440624,worker1,worker1,worker1,0,0.18299412727355957,787824,1309,0.0,0,0,0.0,0,0
model_0,445,1,0.46198606491088867,3,5,0,1,0.7670125365257263,2889190,0.2764458656311035,0.18554019927978516,0.4016142766461442,worker1->worker3,worker1,worker3,0,0.18210768699645996,787824,1050069,0.0,0,0,0.09433817863464355,1049988,1309
