sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,path,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,worker2_compute_time_sec,worker2_request_bytes,worker2_response_bytes,jetson_compute_time_sec,jetson_request_bytes,jetson_response_bytes
3238,1,0.25609636306762695,6,6,1,0,0.9801914691925049,789109,0.17423510551452637,worker1,0.17423510551452637,787797,1312,0.0,0,0,0.0,0,0
3239,1,0.4537065029144287,2,2,1,1,0.9207616448402405,2889110,0.26839494705200195,worker1->worker2,0.1790320873260498,787797,1050041,0.08936285972595215,1049960,1312,0.0,0,0
3240,1,0.448871374130249,3,3,1,1,0.8553785085678101,2889110,0.26412224769592285,worker1->worker2,0.1766805648803711,787797,1050041,0.08744168281555176,1049960,1312,0.0,0,0
3241,1,0.2590982913970947,9,9,1,0,0.9992319345474243,789109,0.17745399475097656,worker1,0.17745399475097656,787797,1312,0.0,0,0,0.0,0,0
3242,1,0.2561788558959961,9,9,1,0,0.9974204301834106,789109,0.1743302345275879,worker1,0.1743302345275879,787797,1312,0.0,0,0,0.0,0,0
3243,1,0.5721085071563721,7,7,1,2,0.9246467351913452,3940527,0.312075138092041,worker1->worker2->jetson,0.17607760429382324,787797,1050041,0.08723998069763184,1049960,525750,0.04875755310058594,525668,1311
3244,1,0.2584228515625,1,1,1,0,0.9866904020309448,789109,0.1766657829284668,worker1,0.1766657829284668,787797,1312,0.0,0,0,0.0,0,0
3245,1,0.46428823471069336,8,8,1,1,0.9380239248275757,2889110,0.27588319778442383,worker1->worker2,0.1734936237335205,787797,1050041,0.10238957405090332,1049960,1312,0.0,0,0
3246,1,0.44921064376831055,0,0,1,1,0.9961789846420288,2889110,0.2637975215911865,worker1->worker2,0.17724323272705078,787797,1050041,0.08655428886413574,1049960,1312,0.0,0,0
3247,1,0.6002490520477295,8,8,1,2,0.7869957089424133,3940527,0.33792805671691895,worker1->worker2->jetson,0.17708921432495117,787797,1050041,0.08643698692321777,1049960,525750,0.07440185546875,525668,1311
3248,1,0.25937891006469727,4,4,1,0,0.8539962768554688,789109,0.17793726921081543,worker1,0.17793726921081543,787797,1312,0.0,0,0,0.0,0,0
3249,1,0.25572991371154785,5,5,1,0,0.8007173538208008,789109,0.17525458335876465,worker1,0.17525458335876465,787797,1312,0.0,0,0,0.0,0,0
3250,1,0.2565922737121582,8,8,1,0,0.9784613251686096,789109,0.17579197883605957,worker1,0.17579197883605957,787797,1312,0.0,0,0,0.0,0,0
3251,1,0.2571887969970703,7,7,1,0,0.990468442440033,789108,0.17531728744506836,worker1,0.17531728744506836,787797,1311,0.0,0,0,0.0,0,0
3252,1,0.25752711296081543,4,4,1,0,0.7075082063674927,789109,0.1758577823638916,worker1,0.1758577823638916,787797,1312,0.0,0,0,0.0,0,0
3253,1,0.2556324005126953,7,7,1,0,0.8416829705238342,789109,0.17396998405456543,worker1,0.17396998405456543,787797,1312,0.0,0,0,0.0,0,0
3254,1,0.45423340797424316,5,3,0,1,0.6753218770027161,2889110,0.26807403564453125,worker1->worker2,0.1757047176361084,787797,1050041,0.09236931800842285,1049960,1312,0.0,0,0
3255,1,0.26236867904663086,8,8,1,0,0.8812002539634705,789109,0.1805272102355957,worker1,0.1805272102355957,787797,1312,0.0,0,0,0.0,0,0
3256,1,0.2559945583343506,8,8,1,0,0.9876603484153748,789109,0.17418193817138672,worker1,0.17418193817138672,787797,1312,0.0,0,0,0.0,0,0
3257,1,0.4518706798553467,9,9,1,1,0.8169238567352295,2889110,0.2679176330566406,worker1->worker2,0.1773374080657959,787797,1050041,0.09058022499084473,1049960,1312,0.0,0,0
3258,1,0.2585022449493408,6,6,1,0,0.713263750076294,789108,0.17670321464538574,worker1,0.17670321464538574,787797,1311,0.0,0,0,0.0,0,0
3259,1,0.2543931007385254,0,0,1,0,0.8288596272468567,789109,0.17266273498535156,worker1,0.17266273498535156,787797,1312,0.0,0,0,0.0,0,0
3260,1,0.2553560733795166,7,7,1,0,0.9619091749191284,789109,0.17367267608642578,worker1,0.17367267608642578,787797,1312,0.0,0,0,0.0,0,0
3261,1,0.254469633102417,7,7,1,0,0.9787570834159851,789109,0.17247796058654785,worker1,0.17247796058654785,787797,1312,0.0,0,0,0.0,0,0
3262,1,0.25609683990478516,4,4,1,0,0.8952687978744507,789109,0.17462515830993652,worker1,0.17462515830993652,787797,1312,0.0,0,0,0.0,0,0
3263,1,0.4493739604949951,4,4,1,1,0.9241198897361755,2889110,0.26047301292419434,worker1->worker2,0.17394542694091797,787797,1050041,0.08652758598327637,1049960,1312,0.0,0,0
3264,1,0.25971484184265137,2,2,1,0,0.9231401681900024,789109,0.17811131477355957,worker1,0.17811131477355957,787797,1312,0.0,0,0,0.0,0,0
3265,1,0.5571444034576416,4,4,1,2,0.8313916325569153,3940527,0.30843424797058105,worker1->worker2->jetson,0.1781914234161377,787797,1050041,0.08636760711669922,1049960,525750,0.04387521743774414,525668,1311
3266,1,0.25760841369628906,9,9,1,0,0.8509954214096069,789109,0.17645883560180664,worker1,0.17645883560180664,787797,1312,0.0,0,0,0.0,0,0
3267,1,0.25421953201293945,8,8,1,0,0.8430013656616211,789109,0.17300939559936523,worker1,0.17300939559936523,787797,1312,0.0,0,0,0.0,0,0
3268,1,0.4497363567352295,6,7,0,1,0.715686023235321,2889109,0.26452040672302246,worker1->worker2,0.1752922534942627,787797,1050041,0.08922815322875977,1049960,1311,0.0,0,0
3269,1,0.46356868743896484,1,1,1,1,0.9694731831550598,2889110,0.2664182186126709,worker1->worker2,0.17928194999694824,787797,1050041,0.08713626861572266,1049960,1312,0.0,0,0
3270,1,0.2592463493347168,8,8,1,0,0.9851821064949036,789109,0.17739439010620117,worker1,0.17739439010620117,787797,1312,0.0,0,0,0.0,0,0
3271,1,0.2554752826690674,2,2,1,0,0.9207902550697327,789109,0.17350983619689941,worker1,0.17350983619689941,787797,1312,0.0,0,0,0.0,0,0
3272,1,0.2563316822052002,4,4,1,0,0.7571492791175842,789109,0.17465972900390625,worker1,0.17465972900390625,787797,1312,0.0,0,0,0.0,0,0
3273,1,0.25490903854370117,1,1,1,0,0.9838780164718628,789109,0.17332983016967773,worker1,0.17332983016967773,787797,1312,0.0,0,0,0.0,0,0
3274,1,0.2544105052947998,8,8,1,0,0.9950342178344727,789109,0.17368841171264648,worker1,0.17368841171264648,787797,1312,0.0,0,0,0.0,0,0
3275,1,0.26038312911987305,0,0,1,0,0.9843526482582092,789109,0.17864561080932617,worker1,0.17864561080932617,787797,1312,0.0,0,0,0.0,0,0
3276,1,0.25528550148010254,8,8,1,0,0.9749651551246643,789109,0.17345070838928223,worker1,0.17345070838928223,787797,1312,0.0,0,0,0.0,0,0
3277,1,0.25502490997314453,8,8,1,0,0.9946357607841492,789109,0.17329883575439453,worker1,0.17329883575439453,787797,1312,0.0,0,0,0.0,0,0
3278,1,0.25505542755126953,4,4,1,0,0.8974912166595459,789109,0.17321991920471191,worker1,0.17321991920471191,787797,1312,0.0,0,0,0.0,0,0
3279,1,0.255786657333374,3,3,1,0,0.9364387392997742,789109,0.1742386817932129,worker1,0.1742386817932129,787797,1312,0.0,0,0,0.0,0,0
3280,1,0.46277427673339844,3,5,0,1,0.6022933125495911,2889110,0.27514147758483887,worker1->worker2,0.17306303977966309,787797,1050041,0.10207843780517578,1049960,1312,0.0,0,0
3281,1,0.25768113136291504,3,3,1,0,0.8852981328964233,789109,0.17606234550476074,worker1,0.17606234550476074,787797,1312,0.0,0,0,0.0,0,0
3282,1,0.2618725299835205,6,6,1,0,0.9354491233825684,789109,0.180128812789917,worker1,0.180128812789917,787797,1312,0.0,0,0,0.0,0,0
3283,1,0.25417160987854004,8,8,1,0,0.7553786635398865,789109,0.17224907875061035,worker1,0.17224907875061035,787797,1312,0.0,0,0,0.0,0,0
3284,1,0.25539493560791016,6,6,1,0,0.9983289837837219,789109,0.17387771606445312,worker1,0.17387771606445312,787797,1312,0.0,0,0,0.0,0,0
3285,1,0.4447910785675049,0,7,0,1,0.9292683005332947,2889110,0.2599678039550781,worker1->worker2,0.17336630821228027,787797,1050041,0.08660149574279785,1049960,1312,0.0,0,0
3286,1,0.44640636444091797,5,5,1,1,0.7927595973014832,2889110,0.26146984100341797,worker1->worker2,0.1747283935546875,787797,1050041,0.08674144744873047,1049960,1312,0.0,0,0
3287,1,0.2588038444519043,4,4,1,0,0.8966043591499329,789109,0.17727136611938477,worker1,0.17727136611938477,787797,1312,0.0,0,0,0.0,0,0
3288,1,0.4510040283203125,7,7,1,1,0.937396228313446,2889109,0.26699161529541016,worker1->worker2,0.1760103702545166,787797,1050041,0.09098124504089355,1049960,1311,0.0,0,0
3289,1,0.44898128509521484,1,1,1,1,0.9895201921463013,2889110,0.26441121101379395,worker1->worker2,0.1773388385772705,787797,1050041,0.08707237243652344,1049960,1312,0.0,0,0
3290,1,0.25999021530151367,3,3,1,0,0.9589200019836426,789109,0.17817902565002441,worker1,0.17817902565002441,787797,1312,0.0,0,0,0.0,0,0
3291,1,0.5659635066986084,5,5,1,2,0.9850388765335083,3940527,0.31679224967956543,worker1->worker2->jetson,0.17351961135864258,787797,1050041,0.08673977851867676,1049960,525750,0.056532859802246094,525668,1311
3292,1,0.2578542232513428,4,2,0,0,0.9366440176963806,789109,0.17582345008850098,worker1,0.17582345008850098,787797,1312,0.0,0,0,0.0,0,0
3293,1,0.6183350086212158,3,3,1,2,0.959273099899292,3940526,0.3096318244934082,worker1->worker2->jetson,0.17453646659851074,787797,1050041,0.08957934379577637,1049960,525750,0.045516014099121094,525668,1310
3294,1,0.46974682807922363,3,0,0,1,0.6910413503646851,2889110,0.2806370258331299,worker1->worker2,0.1769111156463623,787797,1050041,0.10372591018676758,1049960,1312,0.0,0,0
3295,1,0.2603583335876465,7,7,1,0,0.9950200319290161,789109,0.1785564422607422,worker1,0.1785564422607422,787797,1312,0.0,0,0,0.0,0,0
3296,1,0.2575113773345947,1,1,1,0,0.9989697933197021,789109,0.17577147483825684,worker1,0.17577147483825684,787797,1312,0.0,0,0,0.0,0,0
3297,1,0.25731921195983887,3,3,1,0,0.7821212410926819,789109,0.1755967140197754,worker1,0.1755967140197754,787797,1312,0.0,0,0,0.0,0,0
3298,1,0.25935912132263184,6,6,1,0,0.8903579711914062,789109,0.17755484580993652,worker1,0.17755484580993652,787797,1312,0.0,0,0,0.0,0,0
3299,1,0.2588534355163574,7,7,1,0,0.9771806001663208,789109,0.17679905891418457,worker1,0.17679905891418457,787797,1312,0.0,0,0,0.0,0,0
3300,1,0.25792574882507324,9,9,1,0,0.9770771861076355,789109,0.17696523666381836,worker1,0.17696523666381836,787797,1312,0.0,0,0,0.0,0,0
3301,1,0.4484872817993164,1,1,1,1,0.9898660778999329,2889110,0.2624661922454834,worker1->worker2,0.17473292350769043,787797,1050041,0.08773326873779297,1049960,1312,0.0,0,0
3302,1,0.6244571208953857,3,6,0,2,0.5536473989486694,3940527,0.35724520683288574,worker1->worker2->jetson,0.17630338668823242,787797,1050041,0.08752179145812988,1049960,525750,0.09342002868652344,525668,1311
3303,1,0.2585716247558594,2,2,1,0,0.9188847541809082,789109,0.17707157135009766,worker1,0.17707157135009766,787797,1312,0.0,0,0,0.0,0,0
3304,1,0.2578248977661133,6,6,1,0,0.936564028263092,789108,0.17594361305236816,worker1,0.17594361305236816,787797,1311,0.0,0,0,0.0,0,0
3305,1,0.257305383682251,9,9,1,0,0.9859622120857239,789109,0.17562651634216309,worker1,0.17562651634216309,787797,1312,0.0,0,0,0.0,0,0
3306,1,0.45644140243530273,4,6,0,1,0.7455844283103943,2889110,0.2710897922515869,worker1->worker2,0.18149709701538086,787797,1050041,0.08959269523620605,1049960,1312,0.0,0,0
3307,1,0.26387977600097656,3,3,1,0,0.8232657313346863,789109,0.1822967529296875,worker1,0.1822967529296875,787797,1312,0.0,0,0,0.0,0,0
3308,1,0.44630980491638184,4,4,1,1,0.6731128692626953,2889110,0.26102328300476074,worker1->worker2,0.17386722564697266,787797,1050041,0.08715605735778809,1049960,1312,0.0,0,0
3309,1,0.4660975933074951,3,5,0,1,0.9691125154495239,2889110,0.27779412269592285,worker1->worker2,0.17557954788208008,787797,1050041,0.10221457481384277,1049960,1312,0.0,0,0
3310,1,0.4485507011413574,2,2,1,1,0.9765599370002747,2889110,0.2637929916381836,worker1->worker2,0.17693805694580078,787797,1050041,0.08685493469238281,1049960,1312,0.0,0,0
3311,1,0.44788455963134766,8,8,1,1,0.999993085861206,2889109,0.2629368305206299,worker1->worker2,0.1765425205230713,787797,1050041,0.0863943099975586,1049960,1311,0.0,0,0
3312,1,0.4479196071624756,0,2,0,1,0.788891077041626,2889109,0.26330089569091797,worker1->worker2,0.17708158493041992,787797,1050041,0.08621931076049805,1049960,1311,0.0,0,0
3313,1,0.44876790046691895,1,8,0,1,0.9445399045944214,2889110,0.265028715133667,worker1->worker2,0.17862558364868164,787797,1050041,0.08640313148498535,1049960,1312,0.0,0,0
3314,1,0.6460857391357422,7,7,1,3,0.8098880052566528,3940527,0.360729455947876,worker1->worker2->jetson,0.1779029369354248,787797,1050041,0.08654308319091797,1049960,525750,0.0962834358215332,525668,1311
3315,1,0.25719738006591797,8,8,1,0,0.9739300012588501,789109,0.17573094367980957,worker1,0.17573094367980957,787797,1312,0.0,0,0,0.0,0,0
3316,1,0.254561185836792,3,3,1,0,0.8014516234397888,789109,0.1737527847290039,worker1,0.1737527847290039,787797,1312,0.0,0,0,0.0,0,0
3317,1,0.2543678283691406,7,5,0,0,0.4873219430446625,789109,0.17363691329956055,worker1,0.17363691329956055,787797,1312,0.0,0,0,0.0,0,0
3318,1,0.45043230056762695,2,2,1,1,0.9618076086044312,2889110,0.2642645835876465,worker1->worker2,0.17456769943237305,787797,1050041,0.08969688415527344,1049960,1312,0.0,0,0
3319,1,0.4605998992919922,0,0,1,1,0.766447126865387,2889109,0.2763710021972656,worker1->worker2,0.18974685668945312,787797,1050041,0.0866241455078125,1049960,1311,0.0,0,0
3320,1,0.26035356521606445,3,3,1,0,0.893420398235321,789108,0.17850613594055176,worker1,0.17850613594055176,787797,1311,0.0,0,0,0.0,0,0
3321,1,0.25672364234924316,1,1,1,0,0.9975110292434692,789109,0.17482280731201172,worker1,0.17482280731201172,787797,1312,0.0,0,0,0.0,0,0
3322,1,0.2570667266845703,6,6,1,0,0.9988961219787598,789109,0.17492890357971191,worker1,0.17492890357971191,787797,1312,0.0,0,0,0.0,0,0
3323,1,0.2567460536956787,0,0,1,0,0.9678139686584473,789109,0.17478132247924805,worker1,0.17478132247924805,787797,1312,0.0,0,0,0.0,0,0
3324,1,0.2580680847167969,3,3,1,0,0.9863022565841675,789109,0.17603802680969238,worker1,0.17603802680969238,787797,1312,0.0,0,0,0.0,0,0
3325,1,0.258925199508667,0,0,1,0,0.9776273965835571,789109,0.1768815517425537,worker1,0.1768815517425537,787797,1312,0.0,0,0,0.0,0,0
3326,1,0.5774905681610107,5,5,1,2,0.9972167015075684,3940527,0.3224484920501709,worker1->worker2->jetson,0.17641663551330566,787797,1050041,0.0977787971496582,1049960,525750,0.04825305938720703,525668,1311
3327,1,0.258023738861084,3,3,1,0,0.9470058083534241,789109,0.17615389823913574,worker1,0.17615389823913574,787797,1312,0.0,0,0,0.0,0,0
3328,1,0.2590038776397705,1,1,1,0,0.9439409971237183,789109,0.17499876022338867,worker1,0.17499876022338867,787797,1312,0.0,0,0,0.0,0,0
3329,1,0.2565600872039795,5,5,1,0,0.7681189179420471,789109,0.17470431327819824,worker1,0.17470431327819824,787797,1312,0.0,0,0,0.0,0,0
3330,1,0.25789356231689453,5,5,1,0,0.6561627388000488,789109,0.17562246322631836,worker1,0.17562246322631836,787797,1312,0.0,0,0,0.0,0,0
3331,1,0.25580596923828125,3,2,0,0,0.8472883701324463,789109,0.17435812950134277,worker1,0.17435812950134277,787797,1312,0.0,0,0,0.0,0,0
3332,1,0.25681447982788086,9,0,0,0,0.904525876045227,789108,0.1759660243988037,worker1,0.1759660243988037,787797,1311,0.0,0,0,0.0,0,0
3333,1,0.2552640438079834,5,5,1,0,0.9747976064682007,789109,0.17382144927978516,worker1,0.17382144927978516,787797,1312,0.0,0,0,0.0,0,0
3334,1,0.25535035133361816,8,8,1,0,0.9452037811279297,789109,0.17468643188476562,worker1,0.17468643188476562,787797,1312,0.0,0,0,0.0,0,0
3335,1,0.6101899147033691,2,2,1,2,0.6999863982200623,3940527,0.33686017990112305,worker1->worker2->jetson,0.17643070220947266,787797,1050041,0.0893564224243164,1049960,525750,0.07107305526733398,525668,1311
3336,1,0.2607688903808594,2,2,1,0,0.8488787412643433,789109,0.17962121963500977,worker1,0.17962121963500977,787797,1312,0.0,0,0,0.0,0,0
3337,1,0.2574779987335205,5,5,1,0,0.9595541954040527,789109,0.1763617992401123,worker1,0.1763617992401123,787797,1312,0.0,0,0,0.0,0,0
3338,1,0.258925199508667,6,6,1,0,0.8335590958595276,789109,0.17877650260925293,worker1,0.17877650260925293,787797,1312,0.0,0,0,0.0,0,0
3339,1,0.25855374336242676,7,7,1,0,0.8709926605224609,789109,0.17667126655578613,worker1,0.17667126655578613,787797,1312,0.0,0,0,0.0,0,0
3340,1,0.26022982597351074,0,2,0,0,0.9103721976280212,789109,0.1783754825592041,worker1,0.1783754825592041,787797,1312,0.0,0,0,0.0,0,0
3341,1,0.2599637508392334,7,4,0,0,0.5437828302383423,789109,0.1782240867614746,worker1,0.1782240867614746,787797,1312,0.0,0,0,0.0,0,0
3342,1,0.2598991394042969,6,6,1,0,0.9751410484313965,789109,0.1785297393798828,worker1,0.1785297393798828,787797,1312,0.0,0,0,0.0,0,0
3343,1,0.46680545806884766,4,5,0,1,0.7970994710922241,2889110,0.27668261528015137,worker1->worker2,0.17738866806030273,787797,1050041,0.09929394721984863,1049960,1312,0.0,0,0
3344,1,0.25826048851013184,0,0,1,0,0.8332162499427795,789109,0.17613768577575684,worker1,0.17613768577575684,787797,1312,0.0,0,0,0.0,0,0
3345,1,0.44538044929504395,3,3,1,1,0.9896484017372131,2889110,0.26055908203125,worker1->worker2,0.17328166961669922,787797,1050041,0.08727741241455078,1049960,1312,0.0,0,0
3346,1,0.26143479347229004,1,1,1,0,0.9073827266693115,789109,0.17961978912353516,worker1,0.17961978912353516,787797,1312,0.0,0,0,0.0,0,0
3347,1,0.25776124000549316,7,7,1,0,0.9949565529823303,789109,0.1758582592010498,worker1,0.1758582592010498,787797,1312,0.0,0,0,0.0,0,0
3348,1,0.4502842426300049,8,8,1,1,0.9245908260345459,2889110,0.2660064697265625,worker1->worker2,0.1788184642791748,787797,1050041,0.0871880054473877,1049960,1312,0.0,0,0
3349,1,0.4497201442718506,4,4,1,1,0.9982876181602478,2889110,0.26476383209228516,worker1->worker2,0.17731618881225586,787797,1050041,0.0874476432800293,1049960,1312,0.0,0,0
3350,1,0.261340856552124,0,0,1,0,0.8894675970077515,789109,0.17951273918151855,worker1,0.17951273918151855,787797,1312,0.0,0,0,0.0,0,0
3351,1,0.25740551948547363,9,9,1,0,0.9199680089950562,789109,0.17510032653808594,worker1,0.17510032653808594,787797,1312,0.0,0,0,0.0,0,0
3352,1,0.45264196395874023,6,6,1,1,0.9978029131889343,2889110,0.26837587356567383,worker1->worker2,0.18097162246704102,787797,1050041,0.08740425109863281,1049960,1312,0.0,0,0
3353,1,0.26099729537963867,8,0,0,0,0.5946817994117737,789109,0.1792910099029541,worker1,0.1792910099029541,787797,1312,0.0,0,0,0.0,0,0
3354,1,0.2569303512573242,0,0,1,0,0.9699994921684265,789109,0.17641973495483398,worker1,0.17641973495483398,787797,1312,0.0,0,0,0.0,0,0
3355,1,0.2627086639404297,1,1,1,0,0.9519075155258179,789109,0.1821739673614502,worker1,0.1821739673614502,787797,1312,0.0,0,0,0.0,0,0
3356,1,0.2597990036010742,0,0,1,0,0.8449230194091797,789109,0.17820072174072266,worker1,0.17820072174072266,787797,1312,0.0,0,0,0.0,0,0
3357,1,0.25859642028808594,5,5,1,0,0.95123690366745,789107,0.17711687088012695,worker1,0.17711687088012695,787797,1310,0.0,0,0,0.0,0,0
3358,1,0.2590749263763428,7,7,1,0,0.9965381622314453,789109,0.17718195915222168,worker1,0.17718195915222168,787797,1312,0.0,0,0,0.0,0,0
3359,1,0.2594764232635498,0,0,1,0,0.8756864070892334,789109,0.17773842811584473,worker1,0.17773842811584473,787797,1312,0.0,0,0,0.0,0,0
3360,1,0.47002744674682617,5,5,1,1,0.8066991567611694,2889110,0.2819857597351074,worker1->worker2,0.17812108993530273,787797,1050041,0.10386466979980469,1049960,1312,0.0,0,0
3361,1,0.25902271270751953,2,2,1,0,0.947706401348114,789108,0.17740392684936523,worker1,0.17740392684936523,787797,1311,0.0,0,0,0.0,0,0
3362,1,0.255828857421875,9,9,1,0,0.9800524711608887,789109,0.17430377006530762,worker1,0.17430377006530762,787797,1312,0.0,0,0,0.0,0,0
3363,1,0.260875940322876,4,4,1,0,0.895298182964325,789108,0.17905592918395996,worker1,0.17905592918395996,787797,1311,0.0,0,0,0.0,0,0
3364,1,0.2550208568572998,6,6,1,0,0.9006591439247131,789109,0.1730351448059082,worker1,0.1730351448059082,787797,1312,0.0,0,0,0.0,0,0
3365,1,0.602405309677124,3,3,1,2,0.9077990651130676,3940527,0.33147454261779785,worker1->worker2->jetson,0.17473983764648438,787797,1050041,0.08692812919616699,1049960,525750,0.06980657577514648,525668,1311
3366,1,0.2604806423187256,8,8,1,0,0.9309452772140503,789109,0.17894434928894043,worker1,0.17894434928894043,787797,1312,0.0,0,0,0.0,0,0
3367,1,0.2582523822784424,7,7,1,0,0.9148529767990112,789109,0.17644715309143066,worker1,0.17644715309143066,787797,1312,0.0,0,0,0.0,0,0
3368,1,0.25644707679748535,1,1,1,0,0.9106668829917908,789109,0.17457318305969238,worker1,0.17457318305969238,787797,1312,0.0,0,0,0.0,0,0
3369,1,0.45246052742004395,4,2,0,1,0.9194075465202332,2889110,0.2674136161804199,worker1->worker2,0.1777338981628418,787797,1050041,0.08967971801757812,1049960,1312,0.0,0,0
3370,1,0.2600574493408203,9,1,0,0,0.6973022222518921,789109,0.17819571495056152,worker1,0.17819571495056152,787797,1312,0.0,0,0,0.0,0,0
3371,1,0.2674088478088379,0,1,0,0,0.8913933038711548,789109,0.1856095790863037,worker1,0.1856095790863037,787797,1312,0.0,0,0,0.0,0,0
