sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,path,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,worker2_compute_time_sec,worker2_request_bytes,worker2_response_bytes
2834,1,0.2666308879852295,1,1,1,0,0.9876404404640198,789109,0.1843123435974121,worker1,0.1843123435974121,787797,1312,0.0,0,0
2835,1,0.3422660827636719,5,5,1,1,0.9800666570663452,789109,0.260667085647583,worker1,0.260667085647583,787797,1312,0.0,0,0
2836,1,0.4835505485534668,2,2,1,2,0.9880321025848389,1840527,0.3449366092681885,worker1->worker2,0.2673943042755127,787797,525750,0.07754230499267578,525668,1312
2837,1,0.3531608581542969,6,6,1,1,0.704740583896637,789108,0.2714676856994629,worker1,0.2714676856994629,787797,1311,0.0,0,0
2838,1,0.2649669647216797,3,3,1,0,0.9272186160087585,789109,0.18368029594421387,worker1,0.18368029594421387,787797,1312,0.0,0,0
2839,1,0.3490316867828369,5,5,1,1,0.9219353795051575,789109,0.2666299343109131,worker1,0.2666299343109131,787797,1312,0.0,0,0
2840,1,0.26207590103149414,0,0,1,0,0.9478825330734253,789109,0.18041396141052246,worker1,0.18041396141052246,787797,1312,0.0,0,0
2841,1,0.26281285285949707,1,1,1,0,0.9505988359451294,789109,0.18108630180358887,worker1,0.18108630180358887,787797,1312,0.0,0,0
2842,1,0.25827836990356445,4,4,1,0,0.7802724838256836,789109,0.17627954483032227,worker1,0.17627954483032227,787797,1312,0.0,0,0
2843,1,0.2584388256072998,0,0,1,0,0.8229853510856628,789109,0.1767723560333252,worker1,0.1767723560333252,787797,1312,0.0,0,0
2844,1,0.26061439514160156,9,9,1,0,0.9997733235359192,789109,0.17871427536010742,worker1,0.17871427536010742,787797,1312,0.0,0,0
2845,1,0.26282191276550293,6,6,1,0,0.4951508939266205,789109,0.18097567558288574,worker1,0.18097567558288574,787797,1312,0.0,0,0
2846,1,0.35562729835510254,9,9,1,1,0.9461551904678345,789109,0.27331972122192383,worker1,0.27331972122192383,787797,1312,0.0,0,0
2847,1,0.25802135467529297,0,0,1,0,0.7972607612609863,789109,0.17651128768920898,worker1,0.17651128768920898,787797,1312,0.0,0,0
2848,1,0.35454702377319336,5,5,1,1,0.9222211241722107,789109,0.27261853218078613,worker1,0.27261853218078613,787797,1312,0.0,0,0
2849,1,0.35634803771972656,9,9,1,1,0.9761359691619873,789109,0.27396082878112793,worker1,0.27396082878112793,787797,1312,0.0,0,0
2850,1,0.2634012699127197,0,2,0,0,0.6317288875579834,789109,0.18160343170166016,worker1,0.18160343170166016,787797,1312,0.0,0,0
2851,1,0.2600212097167969,7,7,1,0,0.8858200907707214,789109,0.1781461238861084,worker1,0.1781461238861084,787797,1312,0.0,0,0
2852,1,0.2582831382751465,3,3,1,0,0.8432412147521973,789109,0.17641019821166992,worker1,0.17641019821166992,787797,1312,0.0,0,0
2853,1,0.2557809352874756,8,8,1,0,0.9720380902290344,789109,0.1741163730621338,worker1,0.1741163730621338,787797,1312,0.0,0,0
2854,1,0.3588840961456299,1,3,0,1,0.9318153262138367,789109,0.2770578861236572,worker1,0.2770578861236572,787797,1312,0.0,0,0
2855,1,0.510378360748291,2,2,1,2,0.9981170892715454,1840527,0.37030959129333496,worker1->worker2,0.273421049118042,787797,525750,0.09688854217529297,525668,1312
2856,1,0.2662844657897949,9,9,1,0,0.7615448832511902,789109,0.18625974655151367,worker1,0.18625974655151367,787797,1312,0.0,0,0
2857,1,0.25981783866882324,4,4,1,0,0.7812376618385315,789109,0.1779320240020752,worker1,0.1779320240020752,787797,1312,0.0,0,0
2858,1,0.26820969581604004,5,5,1,0,0.9884067177772522,789109,0.18618321418762207,worker1,0.18618321418762207,787797,1312,0.0,0,0
2859,1,0.25813984870910645,1,1,1,0,0.765351414680481,789108,0.17692780494689941,worker1,0.17692780494689941,787797,1311,0.0,0,0
2860,1,0.2601950168609619,1,1,1,0,0.9114705324172974,789109,0.17853307723999023,worker1,0.17853307723999023,787797,1312,0.0,0,0
2861,1,0.2581913471221924,8,8,1,0,0.9981256127357483,789109,0.17645692825317383,worker1,0.17645692825317383,787797,1312,0.0,0,0
2862,1,0.25906872749328613,8,8,1,0,0.9981449842453003,789109,0.1773664951324463,worker1,0.1773664951324463,787797,1312,0.0,0,0
2863,1,0.4902842044830322,7,7,1,2,0.9894756078720093,1840527,0.3540632724761963,worker1->worker2,0.27678394317626953,787797,525750,0.07727932929992676,525668,1312
2864,1,0.26102685928344727,6,6,1,0,0.9672488570213318,789109,0.17932820320129395,worker1,0.17932820320129395,787797,1312,0.0,0,0
2865,1,0.26297950744628906,3,3,1,0,0.6119323372840881,789109,0.18123197555541992,worker1,0.18123197555541992,787797,1312,0.0,0,0
2866,1,0.3537120819091797,3,3,1,1,0.9769647121429443,789109,0.27155065536499023,worker1,0.27155065536499023,787797,1312,0.0,0,0
2867,1,0.2571907043457031,1,1,1,0,0.9439409971237183,789109,0.17552828788757324,worker1,0.17552828788757324,787797,1312,0.0,0,0
2868,1,0.25980353355407715,9,9,1,0,0.7976655960083008,789109,0.17780804634094238,worker1,0.17780804634094238,787797,1312,0.0,0,0
2869,1,0.354813814163208,6,6,1,1,0.9984911680221558,789109,0.27304863929748535,worker1,0.27304863929748535,787797,1312,0.0,0,0
2870,1,0.26253271102905273,4,7,0,0,0.718352198600769,789108,0.18089032173156738,worker1,0.18089032173156738,787797,1311,0.0,0,0
2871,1,0.2623896598815918,5,3,0,0,0.6841880083084106,789109,0.18098092079162598,worker1,0.18098092079162598,787797,1312,0.0,0,0
2872,1,0.25678229331970215,1,1,1,0,0.9033469557762146,789109,0.17531347274780273,worker1,0.17531347274780273,787797,1312,0.0,0,0
2873,1,0.34430360794067383,4,3,0,1,0.8124994039535522,789109,0.26329994201660156,worker1,0.26329994201660156,787797,1312,0.0,0,0
2874,1,0.5208532810211182,5,5,1,2,0.9995185136795044,1840527,0.3800828456878662,worker1->worker2,0.276106595993042,787797,525750,0.10397624969482422,525668,1312
2875,1,0.3586752414703369,6,6,1,1,0.9519767761230469,789109,0.2775304317474365,worker1,0.2775304317474365,787797,1312,0.0,0,0
2876,1,0.2693030834197998,8,8,1,0,0.6460812091827393,789109,0.1872701644897461,worker1,0.1872701644897461,787797,1312,0.0,0,0
2877,1,0.487382173538208,5,5,1,2,0.9995133876800537,1840527,0.3510153293609619,worker1->worker2,0.27426600456237793,787797,525750,0.07674932479858398,525668,1312
2878,1,0.2644176483154297,1,1,1,0,0.9701188802719116,789109,0.18229365348815918,worker1,0.18229365348815918,787797,1312,0.0,0,0
2879,1,0.2605626583099365,1,1,1,0,0.9840596914291382,789109,0.17879438400268555,worker1,0.17879438400268555,787797,1312,0.0,0,0
2880,1,0.2578001022338867,7,7,1,0,0.8427165746688843,789109,0.17633461952209473,worker1,0.17633461952209473,787797,1312,0.0,0,0
2881,1,0.2582709789276123,7,7,1,0,0.9909504055976868,789109,0.17726969718933105,worker1,0.17726969718933105,787797,1312,0.0,0,0
2882,1,0.35326290130615234,3,5,0,1,0.7996857762336731,789109,0.2714982032775879,worker1,0.2714982032775879,787797,1312,0.0,0,0
2883,1,0.2580399513244629,4,4,1,0,0.7733447551727295,789109,0.1766207218170166,worker1,0.1766207218170166,787797,1312,0.0,0,0
2884,1,0.3510127067565918,4,3,0,1,0.5540084838867188,789109,0.26905345916748047,worker1,0.26905345916748047,787797,1312,0.0,0,0
2885,1,0.25766897201538086,0,0,1,0,0.8936331868171692,789109,0.17524266242980957,worker1,0.17524266242980957,787797,1312,0.0,0,0
2886,1,0.2616276741027832,4,4,1,0,0.7605919241905212,789109,0.18039679527282715,worker1,0.18039679527282715,787797,1312,0.0,0,0
2887,1,0.2610962390899658,8,8,1,0,0.7892030477523804,789109,0.1794579029083252,worker1,0.1794579029083252,787797,1312,0.0,0,0
2888,1,0.35164618492126465,6,3,0,1,0.5844674110412598,789109,0.26970791816711426,worker1,0.26970791816711426,787797,1312,0.0,0,0
2889,1,0.4910900592803955,5,7,0,2,0.9658985733985901,1840527,0.354628324508667,worker1->worker2,0.2779109477996826,787797,525750,0.07671737670898438,525668,1312
2890,1,0.26061034202575684,3,3,1,0,0.5793285369873047,789109,0.17931032180786133,worker1,0.17931032180786133,787797,1312,0.0,0,0
2891,1,0.2540616989135742,7,7,1,0,0.9819990396499634,789109,0.1732330322265625,worker1,0.1732330322265625,787797,1312,0.0,0,0
2892,1,0.2558143138885498,5,5,1,0,0.7976464033126831,789109,0.1740128993988037,worker1,0.1740128993988037,787797,1312,0.0,0,0
2893,1,0.25934481620788574,5,5,1,0,0.9454002976417542,789109,0.17748188972473145,worker1,0.17748188972473145,787797,1312,0.0,0,0
2894,1,0.3631558418273926,4,4,1,1,0.764045000076294,789108,0.2814662456512451,worker1,0.2814662456512451,787797,1311,0.0,0,0
2895,1,0.3420708179473877,3,5,0,1,0.7326779365539551,789109,0.2604813575744629,worker1,0.2604813575744629,787797,1312,0.0,0,0
2896,1,0.5095973014831543,5,5,1,2,0.9653415083885193,1840527,0.36885952949523926,worker1->worker2,0.2666933536529541,787797,525750,0.10216617584228516,525668,1312
2897,1,0.2621269226074219,0,2,0,0,0.900323748588562,789108,0.1783447265625,worker1,0.1783447265625,787797,1311,0.0,0,0
2898,1,0.2590808868408203,9,9,1,0,0.946884274482727,789108,0.17702960968017578,worker1,0.17702960968017578,787797,1311,0.0,0,0
2899,1,0.260239839553833,1,1,1,0,0.999349057674408,789108,0.17901349067687988,worker1,0.17901349067687988,787797,1311,0.0,0,0
2900,1,0.26647520065307617,4,4,1,0,0.6556277275085449,789109,0.1847825050354004,worker1,0.1847825050354004,787797,1312,0.0,0,0
2901,1,0.34885096549987793,6,6,1,1,0.9884309768676758,789109,0.2666816711425781,worker1,0.2666816711425781,787797,1312,0.0,0,0
2902,1,0.3503689765930176,4,2,0,1,0.8502569794654846,789109,0.26836276054382324,worker1,0.26836276054382324,787797,1312,0.0,0,0
2903,1,0.2670319080352783,1,1,1,0,0.8804137706756592,789109,0.18530893325805664,worker1,0.18530893325805664,787797,1312,0.0,0,0
2904,1,0.2695801258087158,7,7,1,0,0.9982445240020752,789109,0.18805551528930664,worker1,0.18805551528930664,787797,1312,0.0,0,0
2905,1,0.26299095153808594,4,0,0,0,0.8551815748214722,789109,0.1829826831817627,worker1,0.1829826831817627,787797,1312,0.0,0,0
2906,1,0.2611687183380127,9,9,1,0,0.9494518041610718,789109,0.17942214012145996,worker1,0.17942214012145996,787797,1312,0.0,0,0
2907,1,0.3525266647338867,9,9,1,1,0.9993897676467896,789109,0.2705111503601074,worker1,0.2705111503601074,787797,1312,0.0,0,0
2908,1,0.26591992378234863,6,6,1,0,0.9966639876365662,789109,0.18402743339538574,worker1,0.18402743339538574,787797,1312,0.0,0,0
2909,1,0.34934258460998535,3,7,0,1,0.808380663394928,789108,0.2677152156829834,worker1,0.2677152156829834,787797,1311,0.0,0,0
2910,1,0.26353931427001953,9,9,1,0,0.9905117154121399,789109,0.18172049522399902,worker1,0.18172049522399902,787797,1312,0.0,0,0
2911,1,0.2616579532623291,7,7,1,0,0.9990699887275696,789109,0.1799461841583252,worker1,0.1799461841583252,787797,1312,0.0,0,0
2912,1,0.35590100288391113,0,0,1,1,0.9799221754074097,789109,0.27394962310791016,worker1,0.27394962310791016,787797,1312,0.0,0,0
2913,1,0.3515660762786865,3,5,0,1,0.7670125365257263,789109,0.26990795135498047,worker1,0.26990795135498047,787797,1312,0.0,0,0
2914,1,0.2599449157714844,7,7,1,0,0.9884566068649292,789109,0.1784687042236328,worker1,0.1784687042236328,787797,1312,0.0,0,0
2915,1,0.5760705471038818,0,2,0,3,0.7687709331512451,1840527,0.43535661697387695,worker1->worker2,0.2762598991394043,787797,525750,0.15909671783447266,525668,1312
2916,1,0.2647697925567627,3,3,1,0,0.9643059968948364,789109,0.18291091918945312,worker1,0.18291091918945312,787797,1312,0.0,0,0
2917,1,0.2599496841430664,5,5,1,0,0.8599867224693298,789109,0.1780076026916504,worker1,0.1780076026916504,787797,1312,0.0,0,0
2918,1,0.26163220405578613,0,0,1,0,0.968888521194458,789108,0.18001055717468262,worker1,0.18001055717468262,787797,1311,0.0,0,0
2919,1,0.2590067386627197,9,9,1,0,0.8912021517753601,789109,0.17728590965270996,worker1,0.17728590965270996,787797,1312,0.0,0,0
2920,1,0.2581617832183838,5,5,1,0,0.9750962853431702,789109,0.17698240280151367,worker1,0.17698240280151367,787797,1312,0.0,0,0
2921,1,0.2650444507598877,5,5,1,0,0.8814170360565186,789109,0.18303990364074707,worker1,0.18303990364074707,787797,1312,0.0,0,0
2922,1,0.5629289150238037,2,6,0,3,0.7214803695678711,1840527,0.42598700523376465,worker1->worker2,0.27315592765808105,787797,525750,0.1528310775756836,525668,1312
2923,1,0.4809846878051758,5,3,0,2,0.9180414080619812,1840527,0.3422811031341553,worker1->worker2,0.2662851810455322,787797,525750,0.07599592208862305,525668,1312
2924,1,0.2674703598022461,5,5,1,0,0.9734594821929932,789109,0.1861119270324707,worker1,0.1861119270324707,787797,1312,0.0,0,0
2925,1,0.26223015785217285,5,4,0,0,0.5575075149536133,789109,0.18146610260009766,worker1,0.18146610260009766,787797,1312,0.0,0,0
2926,1,0.2688720226287842,9,9,1,0,0.8995276689529419,789109,0.1869945526123047,worker1,0.1869945526123047,787797,1312,0.0,0,0
2927,1,0.26392197608947754,6,6,1,0,0.8461188077926636,789109,0.18240690231323242,worker1,0.18240690231323242,787797,1312,0.0,0,0
2928,1,0.2717704772949219,7,7,1,0,0.9988241791725159,789109,0.19013071060180664,worker1,0.19013071060180664,787797,1312,0.0,0,0
2929,1,0.26384663581848145,4,4,1,0,0.8241846561431885,789109,0.18205046653747559,worker1,0.18205046653747559,787797,1312,0.0,0,0
2930,1,0.2614114284515381,1,9,0,0,0.6052449345588684,789109,0.17856836318969727,worker1,0.17856836318969727,787797,1312,0.0,0,0
2931,1,0.26772069931030273,8,0,0,0,0.9943119287490845,789109,0.185563325881958,worker1,0.185563325881958,787797,1312,0.0,0,0
2932,1,0.35311317443847656,4,4,1,1,0.9701014757156372,789109,0.27135324478149414,worker1,0.27135324478149414,787797,1312,0.0,0,0
2933,1,0.26367712020874023,8,8,1,0,0.9684671759605408,789109,0.18228507041931152,worker1,0.18228507041931152,787797,1312,0.0,0,0
2934,1,0.35632872581481934,6,6,1,1,0.7112454771995544,789109,0.2741556167602539,worker1,0.2741556167602539,787797,1312,0.0,0,0
2935,1,0.28589630126953125,5,5,1,0,0.9148129820823669,789109,0.204132080078125,worker1,0.204132080078125,787797,1312,0.0,0,0
2936,1,0.2611713409423828,3,3,1,0,0.8947281837463379,789109,0.1793675422668457,worker1,0.1793675422668457,787797,1312,0.0,0,0
2937,1,0.2541770935058594,8,8,1,0,0.9999473094940186,789109,0.17344045639038086,worker1,0.17344045639038086,787797,1312,0.0,0,0
2938,1,0.2618288993835449,5,5,1,0,0.8947681784629822,789109,0.18026018142700195,worker1,0.18026018142700195,787797,1312,0.0,0,0
2939,1,0.34432077407836914,6,6,1,1,0.9433553218841553,789109,0.26348018646240234,worker1,0.26348018646240234,787797,1312,0.0,0,0
2940,1,0.5016758441925049,6,2,0,2,0.9536374807357788,1840527,0.36080336570739746,worker1->worker2,0.27795934677124023,787797,525750,0.08284401893615723,525668,1312
2941,1,0.26029348373413086,1,1,1,0,0.985885739326477,789108,0.17862486839294434,worker1,0.17862486839294434,787797,1311,0.0,0,0
2942,1,0.26051783561706543,7,7,1,0,0.9893707036972046,789109,0.17851638793945312,worker1,0.17851638793945312,787797,1312,0.0,0,0
2943,1,0.25927090644836426,4,4,1,0,0.926486611366272,789108,0.17789101600646973,worker1,0.17789101600646973,787797,1311,0.0,0,0
2944,1,0.35335588455200195,4,4,1,1,0.9740915894508362,789109,0.2716708183288574,worker1,0.2716708183288574,787797,1312,0.0,0,0
2945,1,0.26395201683044434,7,3,0,0,0.817739725112915,789108,0.18245625495910645,worker1,0.18245625495910645,787797,1311,0.0,0,0
2946,1,0.34435439109802246,0,2,0,1,0.7080346345901489,789109,0.2626361846923828,worker1,0.2626361846923828,787797,1312,0.0,0,0
2947,1,0.25968003273010254,8,9,0,0,0.8922203779220581,789109,0.17769503593444824,worker1,0.17769503593444824,787797,1312,0.0,0,0
2948,1,0.26639270782470703,8,8,1,0,0.8105098009109497,789109,0.18454957008361816,worker1,0.18454957008361816,787797,1312,0.0,0,0
2949,1,0.2603421211242676,0,0,1,0,0.8990999460220337,789109,0.17877697944641113,worker1,0.17877697944641113,787797,1312,0.0,0,0
2950,1,0.26129817962646484,8,8,1,0,0.9912541508674622,789109,0.1795334815979004,worker1,0.1795334815979004,787797,1312,0.0,0,0
2951,1,0.26300883293151855,1,1,1,0,0.9939536452293396,789109,0.18135714530944824,worker1,0.18135714530944824,787797,1312,0.0,0,0
2952,1,0.2563929557800293,0,0,1,0,0.5243934988975525,789109,0.17432928085327148,worker1,0.17432928085327148,787797,1312,0.0,0,0
2953,1,0.3501701354980469,7,7,1,1,0.8025473952293396,789109,0.26831507682800293,worker1,0.26831507682800293,787797,1312,0.0,0,0
2954,1,0.34972095489501953,2,2,1,1,0.526894211769104,789108,0.26871347427368164,worker1,0.26871347427368164,787797,1311,0.0,0,0
2955,1,0.2562069892883301,9,9,1,0,0.9988933205604553,789109,0.1738276481628418,worker1,0.1738276481628418,787797,1312,0.0,0,0
2956,1,0.26157307624816895,3,3,1,0,0.7102552056312561,789109,0.17963790893554688,worker1,0.17963790893554688,787797,1312,0.0,0,0
2957,1,0.2609395980834961,1,1,1,0,0.9768715500831604,789109,0.1791248321533203,worker1,0.1791248321533203,787797,1312,0.0,0,0
2958,1,0.36564207077026367,6,4,0,1,0.9740634560585022,789109,0.2835242748260498,worker1,0.2835242748260498,787797,1312,0.0,0,0
2959,1,0.35938000679016113,7,3,0,1,0.8464124798774719,789109,0.2775590419769287,worker1,0.2775590419769287,787797,1312,0.0,0,0
2960,1,0.2683382034301758,3,3,1,0,0.9560711979866028,789109,0.186248779296875,worker1,0.186248779296875,787797,1312,0.0,0,0
2961,1,0.2587714195251465,4,4,1,0,0.9486661553382874,789109,0.17693519592285156,worker1,0.17693519592285156,787797,1312,0.0,0,0
2962,1,0.3537273406982422,6,4,0,1,0.6970592737197876,789109,0.271453857421875,worker1,0.271453857421875,787797,1312,0.0,0,0
2963,1,0.2660202980041504,7,7,1,0,0.9841110706329346,789109,0.18562841415405273,worker1,0.18562841415405273,787797,1312,0.0,0,0
2964,1,0.26047539710998535,2,2,1,0,0.9304801821708679,789109,0.179595947265625,worker1,0.179595947265625,787797,1312,0.0,0,0
2965,1,0.25742554664611816,4,4,1,0,0.8218305110931396,789109,0.1756589412689209,worker1,0.1756589412689209,787797,1312,0.0,0,0
2966,1,0.28351593017578125,0,0,1,0,0.9741829037666321,789109,0.20176219940185547,worker1,0.20176219940185547,787797,1312,0.0,0,0
2967,1,0.3496549129486084,1,1,1,1,0.7892242670059204,789109,0.26793742179870605,worker1,0.26793742179870605,787797,1312,0.0,0,0
2968,1,0.2629368305206299,6,6,1,0,0.9022892117500305,789109,0.18080639839172363,worker1,0.18080639839172363,787797,1312,0.0,0,0
2969,1,0.26123714447021484,3,6,0,0,0.8661554455757141,789109,0.17979979515075684,worker1,0.17979979515075684,787797,1312,0.0,0,0
2970,1,0.2677762508392334,1,1,1,0,0.999913215637207,789108,0.18639469146728516,worker1,0.18639469146728516,787797,1311,0.0,0,0
2971,1,0.353365421295166,2,2,1,1,0.9975205063819885,789109,0.27240538597106934,worker1,0.27240538597106934,787797,1312,0.0,0,0
2972,1,0.2674579620361328,5,5,1,0,0.8716180324554443,789109,0.18492579460144043,worker1,0.18492579460144043,787797,1312,0.0,0,0
2973,1,0.2593255043029785,9,1,0,0,0.8735470175743103,789109,0.17745590209960938,worker1,0.17745590209960938,787797,1312,0.0,0,0
2974,1,0.2716636657714844,8,8,1,0,0.9869447350502014,789109,0.18964695930480957,worker1,0.18964695930480957,787797,1312,0.0,0,0
2975,1,0.2618710994720459,6,6,1,0,0.913975715637207,789108,0.18072104454040527,worker1,0.18072104454040527,787797,1311,0.0,0,0
2976,1,0.3719000816345215,6,6,1,1,0.9755984544754028,789109,0.290144681930542,worker1,0.290144681930542,787797,1312,0.0,0,0
2977,1,0.2638998031616211,4,3,0,0,0.7959762215614319,789109,0.1820542812347412,worker1,0.1820542812347412,787797,1312,0.0,0,0
2978,1,0.26394081115722656,2,6,0,0,0.9083046913146973,789109,0.18199467658996582,worker1,0.18199467658996582,787797,1312,0.0,0,0
2979,1,0.2699251174926758,5,5,1,0,0.9981324076652527,789109,0.18840765953063965,worker1,0.18840765953063965,787797,1312,0.0,0,0
2980,1,0.5142896175384521,6,2,0,2,0.9199625849723816,1840527,0.3739023208618164,worker1->worker2,0.2681455612182617,787797,525750,0.10575675964355469,525668,1312
2981,1,0.26198267936706543,0,0,1,0,0.8241720795631409,789109,0.1806197166442871,worker1,0.1806197166442871,787797,1312,0.0,0,0
2982,1,0.3508574962615967,2,2,1,1,0.9207616448402405,789109,0.26866841316223145,worker1,0.26866841316223145,787797,1312,0.0,0,0
2983,1,0.2658088207244873,8,8,1,0,0.9883743524551392,789109,0.18383097648620605,worker1,0.18383097648620605,787797,1312,0.0,0,0
